wordform,sum_freq,norm_freq,log_freq,sqrt_freq_raw,sqrt_freq,Moby_pron,Rep_P,Rep_O
loth,89,0.19777777800000002,0.05,9.433981132056603,2.3899181974259743e-05,l/oU/T/,_/_/l/o/T/_/_/,_/_/l/o/t/h/_/_/
ire,729,1.62,0.08811890194758697,27.0,6.839932201182417e-05,/aI/r,_/_/_/a/j/r/_/,_/_/_/i/r/e/_/_/
veep,118,0.262222222,0.05,10.862780491200215,2.7518771139309814e-05,v/i/p,_/_/v/i/p/_/_/,_/_/v/e/e/p/_/_/
veer,661,1.468888889,0.08268395506338913,25.709920264364882,6.513115240965248e-05,v/i/r,_/_/v/i/r/_/_/,_/_/v/e/e/r/_/_/
basque,910,2.022222222,0.1011850437558804,30.166206257996713,7.642029835984527e-05,b/&/sk,_/_/b/@/s/k/_/,_/_/b/a/s/q/u/e/
blonde,4040,8.977777778,0.21045539588684903,63.56099432828282,0.0001610195895722943,bl/A/nd,_/b/l/a/n/d/_/,_/b/l/o/n/d/e/_/
fro,573,1.273333333,0.07513427077708341,23.93741840717165,6.064085888014447e-05,fr/oU/,_/f/r/o/_/_/_/,_/f/r/o/_/_/_/_/
muck,1015,2.255555556,0.10798905675685877,31.85906464414798,8.070883042928148e-05,m/@/k,_/_/m/^/k/_/_/,_/_/m/u/c/k/_/_/
much,425055,944.5666667000002,0.6268561216124969,651.9624222299933,0.0016516217651006734,m/@/tS/,_/_/m/^/C/_/_/,_/_/m/u/c/h/_/_/
chink,321,0.713333333,0.05,17.916472867168917,4.538794803546657e-05,/tS/I/N/k,_/_/C/I/G/k/_/,_/c/h/i/n/k/_/_/
fries,2858,6.351111111,0.18250499223007552,53.46026561849464,0.0001354313304769284,fr/aI/z,_/f/r/a/j/z/_/,_/f/r/i/e/s/_/_/
fry,1893,4.2066666669999995,0.1509497145952528,43.508619835614184,0.0001102207443861561,fr/aI/,_/f/r/a/j/_/_/,_/f/r/y/_/_/_/_/
fried,5676,12.61333333,0.23887974236359333,75.33923280734945,0.000190857497959766,fr/aI/d,_/f/r/a/j/d/_/,_/f/r/i/e/d/_/_/
spit,3747,8.326666667000001,0.20428153634029428,61.212743771211564,0.0001550707471271994,sp/I/t,_/s/p/I/t/_/_/,_/s/p/i/t/_/_/_/
spat,1798,3.9955555560000002,0.14716291354838962,42.40283009422838,0.00010741943814177019,sp/&/t,_/s/p/@/t/_/_/,_/s/p/a/t/_/_/_/
barque,32,0.07111111099999999,0.05,5.656854249492381,1.4330555384629082e-05,b/A/rk,_/_/b/a/r/k/_/,_/_/b/a/r/q/u/e/
spic,69,0.15333333300000002,0.05,8.306623862918075,2.1043238534475414e-05,sp/I/k,_/s/p/I/k/_/_/,_/s/p/i/c/_/_/_/
spin,8311,18.46888889,0.2716112290179993,91.16468614545876,0.0002309482490285229,sp/I/n,_/s/p/I/n/_/_/,_/s/p/i/n/_/_/_/
spun,4309,9.575555556,0.21577861299741175,65.64297372910524,0.00016629388510780676,sp/@/n,_/s/p/^/n/_/_/,_/s/p/u/n/_/_/_/
hone,674,1.4977777780000001,0.08374825712333848,25.96150997149434,6.57685066834602e-05,h/oU/n,_/_/h/o/n/_/_/,_/_/h/o/n/e/_/_/
honk,345,0.7666666670000001,0.05206532643758116,18.57417562100671,4.705411182983007e-05,h/A/N/k,_/_/h/a/G/k/_/,_/_/h/o/n/k/_/_/
split,15666,34.81333333,0.3273734012773591,125.16389255691915,0.00031707871819459536,spl/I/t,s/p/l/I/t/_/_/,s/p/l/i/t/_/_/_/
boiled,2440,5.422222222,0.17014612621234199,49.39635614091387,0.00012513619518122652,b/Oi/ld,_/_/b/o/j/l/d/,_/_/b/o/i/l/e/d/
plaque,2257,5.015555556,0.16416139305996647,47.50789408087881,0.00012035213871635797,pl/&/k,_/p/l/@/k/_/_/,_/p/l/a/q/u/e/_/
hah,612,1.36,0.07855724308458509,24.73863375370596,6.267058430564134e-05,h/A/,_/_/h/a/_/_/_/,_/_/h/a/h/_/_/_/
ham,3789,8.42,0.2051925197848714,61.554853586049575,0.00015593741673418127,h/&/m,_/_/h/@/m/_/_/,_/_/h/a/m/_/_/_/
hag,277,0.615555556,0.05,16.64331697709324,4.2162651750409644e-05,h/&/g,_/_/h/@/g/_/_/,_/_/h/a/g/_/_/_/
hay,3077,6.8377777779999995,0.18836972813012098,55.47071299343465,0.00014052441334308946,h/eI/,_/_/h/e/j/_/_/,_/_/h/a/y/_/_/_/
hat,16255,36.12222222,0.33065740993148773,127.49509794497983,0.0003229843799728791,h/&/t,_/_/h/@/t/_/_/,_/_/h/a/t/_/_/_/
haw,149,0.331111111,0.05,12.206555615733702,3.092296771169667e-05,h/O/,_/_/h/a/_/_/_/,_/_/h/a/w/_/_/_/
flub,56,0.124444444,0.05,7.483314773547883,1.895754284858306e-05,fl/@/b,_/f/l/^/b/_/_/,_/f/l/u/b/_/_/_/
crowd,30106,66.90222222,0.3859027185175478,173.51080657987848,0.0004395563530292017,kr/AU/d,_/k/r/a/w/d/_/,_/c/r/o/w/d/_/_/
czech,3068,6.817777778,0.18813597581188046,55.389529696504916,0.0001403187510294347,/tS/E/k,_/_/C/E/k/_/_/,_/c/z/e/c/h/_/_/
crown,8207,18.23777778,0.2705186964538272,90.59249417032296,0.00022949871039297125,kr/AU/n,_/k/r/a/w/n/_/,_/c/r/o/w/n/_/_/
crowned,1136,2.5244444440000002,0.11524953432321126,33.704599092705436,8.538413802301466e-05,kr/AU/nd,_/k/r/a/w/n/d/,_/c/r/o/w/n/e/d/
tame,1598,3.5511111110000004,0.1386383146267226,39.97499218261337,0.00010126897639698984,t/eI/m,_/_/t/e/j/m/_/,_/_/t/a/m/e/_/_/
tamp,183,0.40666666700000004,0.05,13.527749258468683,3.426995843056352e-05,t/&/mp,_/_/t/@/m/p/_/,_/_/t/a/m/p/_/_/
smashed,2985,6.6333333329999995,0.18595163362830322,54.63515351859094,0.00013840768365494627,sm/&/S/t,_/s/m/@/S/t/_/,_/s/m/a/s/h/e/d/
role,84951,188.78,0.4799337977265958,291.4635483212266,0.0007383670035678685,r/oU/l,_/_/r/o/l/_/_/,_/_/r/o/l/e/_/_/
roll,22051,49.00222222,0.3579072672263337,148.49579118614776,0.00037618560884229333,r/oU/l,_/_/r/o/l/_/_/,_/_/r/o/l/l/_/_/
gown,4160,9.244444443999999,0.21286840635758353,64.4980619863884,0.00016339347077576203,g/AU/n,_/_/g/a/w/n/_/,_/_/g/o/w/n/_/_/
chain,17123,38.05111111,0.33529178609412363,130.85488145269935,0.0003314957471593429,/tS/eI/n,_/_/C/e/j/n/_/,_/c/h/a/i/n/_/_/
chair,38020,84.48888889,0.4069740221666323,194.98717906570164,0.0004939626240404499,/tS/@/r,_/_/C/^/r/_/_/,_/c/h/a/i/r/_/_/
jerk,2697,5.993333333,0.17794027488515196,51.93264869039514,0.00013156140595189909,/dZ/@/rk,_/_/J/^/r/k/_/,_/_/j/e/r/k/_/_/
choice,50342,111.87111110000001,0.43239489398591957,224.37022975430585,0.000568398947956731,/tS/Oi/s,_/_/C/o/j/s/_/,_/c/h/o/i/c/e/_/
boost,9284,20.63111111,0.2812462758011969,96.35351576356723,0.00024409315376605964,b/u/st,_/_/b/u/s/t/_/,_/_/b/o/o/s/t/_/
ref,637,1.415555556,0.08068595733659586,25.238858928247925,6.393780885349012e-05,r/E/f,_/_/r/E/f/_/_/,_/_/r/e/f/_/_/_/
fledged,129,0.286666667,0.05,11.357816691600547,2.8772850416298415e-05,fl/E/dZ/d,_/f/l/E/J/d/_/,_/f/l/e/d/g/e/d/
fledge,40,0.088888889,0.05,6.324555320336759,1.602204799767814e-05,fl/E/dZ/,_/f/l/E/J/_/_/,_/f/l/e/d/g/e/_/
queue,806,1.791111111,0.0939069317669168,28.39013913315678,7.192097290849189e-05,k/j/u/,_/k/j/u/_/_/_/,_/_/q/u/e/u/e/_/
wane,529,1.175555556,0.07111217211887821,23.0,5.8266089121183544e-05,w/eI/n,_/_/w/e/j/n/_/,_/_/w/a/n/e/_/_/
ounce,2508,5.573333333,0.17227385025712408,50.07993610219566,0.00012686791391798737,/AU/ns,_/_/_/a/w/n/s/,_/_/_/o/u/n/c/e/
mange,65,0.144444444,0.05,8.06225774829855,2.0424183846970253e-05,m/eI/n/dZ/,_/_/m/e/j/n/J/,_/_/m/a/n/g/e/_/
yearn,648,1.44,0.08160712584686174,25.45584412271571,6.448749923083086e-05,/j/@/rn,_/_/j/^/r/n/_/,_/_/y/e/a/r/n/_/
jig,934,2.075555556,0.10278545794533767,30.56141357987225,7.742148031800807e-05,/dZ/I/g,_/_/J/I/g/_/_/,_/_/j/i/g/_/_/_/
jib,128,0.28444444399999996,0.05,11.313708498984761,2.8661110769258165e-05,/dZ/I/b,_/_/J/I/b/_/_/,_/_/j/i/b/_/_/_/
aft,1452,3.226666667,0.13187206787461503,38.1051177665153,9.653200816334674e-05,/&/ft,_/_/_/@/f/t/_/,_/_/_/a/f/t/_/_/
plunk,255,0.566666667,0.05,15.968719422671311,4.045368821880614e-05,pl/@/N/k,_/p/l/^/G/k/_/,_/p/l/u/n/k/_/_/
troll,1017,2.26,0.10811386987470162,31.89043743820395,8.078830738643129e-05,tr/oU/l,_/t/r/o/l/_/_/,_/t/r/o/l/l/_/_/
byte,370,0.8222222220000001,0.05489799882549426,19.235384061671343,4.872915660945809e-05,b/aI/t,_/_/b/a/j/t/_/,_/_/b/y/t/e/_/_/
one,1300648,2890.328889,0.7291110909012448,1000.0,0.0025333082226601544,w/@/n,_/_/w/^/n/_/_/,_/_/_/o/n/e/_/_/
veldt,65,0.144444444,0.05,8.06225774829855,2.0424183846970253e-05,f/E/lt,_/_/f/E/l/t/_/,_/_/v/e/l/d/t/_/
shawl,1029,2.286666667,0.10885919384599099,32.07802986469088,8.12635368229594e-05,/S/O/l,_/_/S/a/l/_/_/,_/s/h/a/w/l/_/_/
snatch,1084,2.408888889,0.11219965157545354,32.92415526630866,8.340703326027935e-05,sn/&/t/S/,_/s/n/@/t/S/_/,_/s/n/a/t/c/h/_/
zoo,4940,10.97777778,0.2271695859891352,70.28513356322232,0.00017805390678647827,z/u/,_/_/z/u/_/_/_/,_/_/z/o/o/_/_/_/
tike,101,0.224444444,0.05,10.04987562112089,2.5459432547697375e-05,t/aI/k,_/_/t/a/j/k/_/,_/_/t/i/k/e/_/_/
pluck,893,1.984444444,0.10003423599232565,29.88310559496787,7.570311712235376e-05,pl/@/k,_/p/l/^/k/_/_/,_/p/l/u/c/k/_/_/
west,67220,149.37777780000002,0.4586431782135518,259.268200904006,0.0006568062652244232,w/E/st,_/_/w/E/s/t/_/,_/_/w/e/s/t/_/_/
world,337070,749.0444444,0.605662747343412,580.5772989017053,0.001470781245197512,w/@/rld,_/_/w/^/r/l/d/,_/_/w/o/r/l/d/_/
gleam,1164,2.586666667,0.11685061538602926,34.11744421846396,8.643000197478389e-05,gl/i/m,_/g/l/i/m/_/_/,_/g/l/e/a/m/_/_/
glean,420,0.933333333,0.06031307089889162,20.493901531919196,5.191736926519843e-05,gl/i/n,_/g/l/i/n/_/_/,_/g/l/e/a/n/_/_/
with,3095076,6877.946667,0.808408261643796,1000.0,0.0025333082226601544,w/I/D/,_/_/w/I/D/_/_/,_/_/w/i/t/h/_/_/
pull,31189,69.30888889,0.3890891975395973,176.60407696313243,0.0004473925603260101,p/U/l,_/_/p/U/l/_/_/,_/_/p/u/l/l/_/_/
rush,12692,28.20444444,0.3087099058189798,112.6587768440613,0.00028539940573389584,r/@/S/,_/_/r/^/S/_/_/,_/_/r/u/s/h/_/_/
tripe,145,0.322222222,0.05,12.041594578792296,3.050507056039446e-05,tr/aI/p,_/t/r/a/j/p/_/,_/t/r/i/p/e/_/_/
ruse,572,1.271111111,0.07504479595214805,23.916521486202797,6.0587920538425794e-05,r/u/z,_/_/r/u/z/_/_/,_/_/r/u/s/e/_/_/
pulp,2129,4.731111111000001,0.15972977936021196,46.14108798023731,0.00011688959758282078,p/@/lp,_/_/p/^/l/p/_/,_/_/p/u/l/p/_/_/
rust,2091,4.646666667,0.15837172927776103,45.727453460694704,0.00011584173385328741,r/@/st,_/_/r/^/s/t/_/,_/_/r/u/s/t/_/_/
creak,648,1.44,0.08160712584686174,25.45584412271571,6.448749923083086e-05,kr/i/k,_/k/r/i/k/_/_/,_/c/r/e/a/k/_/_/
cream,21846,48.54666667,0.35706992665382,147.8039241698271,0.0003744328964408609,kr/i/m,_/k/r/i/m/_/_/,_/c/r/e/a/m/_/_/
thorn,665,1.477777778,0.08301275330221643,25.787593916455254,6.532792371117707e-05,/T/O/rn,_/_/T/a/r/n/_/,_/t/h/o/r/n/_/_/
norm,4565,10.14444444,0.22057220587241347,67.56478372643548,0.00017116242217643396,n/O/rm,_/_/n/a/r/m/_/,_/_/n/o/r/m/_/_/
sand,16729,37.17555556,0.333217210794414,129.34063553268942,0.00032765969551905224,s/&/nd,_/_/s/@/n/d/_/,_/_/s/a/n/d/_/_/
sane,1709,3.797777778,0.14346718396035782,41.340053217188775,0.00010472709674031269,s/eI/n,_/_/s/e/j/n/_/,_/_/s/a/n/e/_/_/
small,177712,394.91555560000006,0.5472081739336601,421.5590112902344,0.0010679389096380357,sm/O/l,_/s/m/a/l/_/_/,_/s/m/a/l/l/_/_/
past,151601,336.8911111,0.5327094049135426,389.35973084026034,0.0009863682077103759,p/&/st,_/_/p/@/s/t/_/,_/_/p/a/s/t/_/_/
pass,44688,99.30666667,0.4215979915273163,211.39536418758098,0.0005355296143286368,p/&/s,_/_/p/@/s/_/_/,_/_/p/a/s/s/_/_/
passed,48742,108.31555559999998,0.42946655922591453,220.7759044823506,0.0005592934141903715,p/&/st,_/_/p/@/s/t/_/,_/_/p/a/s/s/e/d/
clock,12677,28.17111111,0.30860542371709443,112.5921844534513,0.00028523070668319696,kl/A/k,_/k/l/a/k/_/_/,_/c/l/o/c/k/_/_/
corked,84,0.18666666699999998,0.05,9.16515138991168,2.3218153377988397e-05,k/O/rkt,_/_/k/a/r/k/t/,_/_/c/o/r/k/e/d/
full,90797,201.7711111,0.4859914297555318,301.3254055004324,0.0007633501274506506,f/U/l,_/_/f/U/l/_/_/,_/_/f/u/l/l/_/_/
hash,955,2.122222222,0.10416321663954073,30.903074280724887,7.828701218083789e-05,h/&/S/,_/_/h/@/S/_/_/,_/_/h/a/s/h/_/_/
hasp,39,0.08666666699999999,0.05,6.244997998398398,1.5820504779838867e-05,h/&/sp,_/_/h/@/s/p/_/,_/_/h/a/s/p/_/_/
suave,418,0.9288888890000001,0.06010251153966485,20.445048300260872,5.179360897173487e-05,sw/A/v,_/s/w/a/v/_/_/,_/_/s/u/a/v/e/_/
plink,76,0.168888889,0.05,8.717797887081348,2.2084869070832498e-05,pl/I/N/k,_/p/l/I/G/k/_/,_/p/l/i/n/k/_/_/
morn,543,1.2066666670000001,0.07241121234121758,23.302360395462088,5.903206119721443e-05,m/O/rn,_/_/m/a/r/n/_/,_/_/m/o/r/n/_/_/
more,1080865,2401.9222219999997,0.7121830066702941,1000.0,0.0025333082226601544,m/oU/r,_/_/m/o/r/_/_/,_/_/m/o/r/e/_/_/
door,118911,264.2466667,0.51056349909073,344.83474302917915,0.0008735726899747208,d/oU/r,_/_/d/o/r/_/_/,_/_/d/o/o/r/_/_/
doom,2081,4.624444444,0.15801097165909897,45.617978911828175,0.00011556440107847183,d/u/m,_/_/d/u/m/_/_/,_/_/d/o/o/m/_/_/
dooms,78,0.173333333,0.05,8.831760866327848,2.2373572423236504e-05,d/u/mz,_/_/d/u/m/z/_/,_/_/d/o/o/m/s/_/
learn,60581,134.62444440000002,0.44919603304707784,246.13207836444238,0.0006235284179810754,l/@/rn,_/_/l/^/r/n/_/,_/_/l/e/a/r/n/_/
learnt,288,0.64,0.05,16.97056274847714,4.299166615388724e-05,l/@/rnt,_/_/l/^/r/n/t/,_/_/l/e/a/r/n/t/
grope,273,0.606666667,0.05,16.522711641858304,4.18571212629623e-05,gr/oU/p,_/g/r/o/p/_/_/,_/g/r/o/p/e/_/_/
sikh,430,0.955555556,0.0613586595771893,20.73644135332772,5.253179738909517e-05,s/i/k,_/_/s/i/k/_/_/,_/_/s/i/k/h/_/_/
huge,49767,110.59333329999998,0.43135328036501336,223.08518552337804,0.0005651435348400396,h/j/u/dZ/,_/h/j/u/J/_/_/,_/_/h/u/g/e/_/_/
sauce,17977,39.94888889,0.33963319841321693,134.07833531186162,0.00033966174932612437,s/O/s,_/_/s/a/s/_/_/,_/_/s/a/u/c/e/_/
swipe,833,1.851111111,0.09585279186804675,28.861739379323623,7.31156816899149e-05,sw/aI/p,_/s/w/a/j/p/_/,_/s/w/i/p/e/_/_/
swipes,315,0.7,0.05,17.74823934929885,4.496176068131928e-05,sw/aI/ps,_/s/w/a/j/p/s/,_/s/w/i/p/e/s/_/
saint,2817,6.26,0.18136398628654513,53.075418038862395,0.00013445639293897517,s/eI/nt,_/_/s/e/j/n/t/,_/_/s/a/i/n/t/_/
waft,222,0.493333333,0.05,14.89966442575134,3.774544240463285e-05,w/&/ft,_/_/w/@/f/t/_/,_/_/w/a/f/t/_/_/
blond,6661,14.80222222,0.2525206845378814,81.61494961096282,0.00020675582294144628,bl/A/nd,_/b/l/a/n/d/_/,_/b/l/o/n/d/_/_/
sell,35810,79.57777778,0.4015612702215793,189.2353032602532,0.00047939134976678733,s/E/l,_/_/s/E/l/_/_/,_/_/s/e/l/l/_/_/
sold,35357,78.57111111,0.4004111012212081,188.03457128943072,0.0004763495255918918,s/oU/ld,_/_/s/o/l/d/_/,_/_/s/o/l/d/_/_/
self,17103,38.00666667,0.33518760342478554,130.77843858985318,0.0003313020938263311,s/E/lf,_/_/s/E/l/f/_/,_/_/s/e/l/f/_/_/
selves,1647,3.66,0.14080146123893633,40.58324777540605,0.00010280987529169055,s/E/lvz,_/_/s/E/l/v/z/,_/_/s/e/l/v/e/s/
kraal,31,0.06888888900000001,0.05,5.5677643628300215,1.4104863242191468e-05,kr/A/l,_/k/r/a/l/_/_/,_/k/r/a/a/l/_/_/
seize,3010,6.688888888999999,0.18661507388934342,54.86346689738081,0.000138986071814778,s/i/z,_/_/s/i/z/_/_/,_/_/s/e/i/z/e/_/
barred,2813,6.251111111,0.1812519029506415,53.03772242470448,0.0001343608983296707,b/A/rd,_/_/b/a/r/d/_/,_/_/b/a/r/r/e/d/
twill,172,0.38222222200000006,0.05,13.114877048604,3.322402586640545e-05,tw/I/l,_/t/w/I/l/_/_/,_/t/w/i/l/l/_/_/
thrive,3165,7.033333333,0.19062437734684906,56.25833271614081,0.0001425196968629503,/T/r/aI/v,_/T/r/a/j/v/_/,t/h/r/i/v/e/_/_/
lass,455,1.011111111,0.06392151649950903,21.330729007701542,5.403731119054579e-05,l/&/s,_/_/l/@/s/_/_/,_/_/l/a/s/s/_/_/
last,356871,793.0466667000001,0.6108784577458887,597.3868093622423,0.0015133649162660822,l/&/st,_/_/l/@/s/t/_/,_/_/l/a/s/t/_/_/
lashed,1109,2.464444444,0.11367863640975837,33.301651610693426,8.436334785353342e-05,l/&/S/t,_/_/l/@/S/t/_/,_/_/l/a/s/h/e/d/
lash,926,2.057777778,0.10225509117609612,30.430248109405877,7.708919775314652e-05,l/&/S/,_/_/l/@/S/_/_/,_/_/l/a/s/h/_/_/
bell,9238,20.52888889,0.2808129057822978,96.11451503285026,0.00024348769124971258,b/E/l,_/_/b/E/l/_/_/,_/_/b/e/l/l/_/_/
belt,12908,28.68444444,0.3102013660371038,113.61337949379025,0.0002878177084758274,b/E/lt,_/_/b/E/l/t/_/,_/_/b/e/l/t/_/_/
vow,1575,3.5,0.13760504843459287,39.68626966596886,0.00010053755327150716,v/AU/,_/_/v/a/w/_/_/,_/_/v/o/w/_/_/_/
salve,376,0.835555556,0.05556498609255235,19.390719429665317,4.9122668974467166e-05,s/&/v,_/_/s/@/v/_/_/,_/_/s/a/l/v/e/_/
reap,1654,3.6755555560000004,0.1411063489720344,40.66939881532551,0.00010302812242950924,r/i/p,_/_/r/i/p/_/_/,_/_/r/e/a/p/_/_/
spine,5080,11.28888889,0.2295155609376344,71.27411872482185,0.00018055931102844725,sp/aI/n,_/s/p/a/j/n/_/,_/s/p/i/n/e/_/_/
bounce,3339,7.42,0.19492525400656188,57.784080852774665,0.00014638488716319322,b/AU/ns,_/_/b/a/w/n/s/,_/_/b/o/u/n/c/e/
cupped,1226,2.724444444,0.1202992039707479,35.014282800023196,8.870197052784677e-05,k/@/pt,_/_/k/^/p/t/_/,_/_/c/u/p/p/e/d/
span,4956,11.01333333,0.2274407621670833,70.39886362719217,0.00017834202009269677,sp/&/n,_/s/p/@/n/_/_/,_/s/p/a/n/_/_/_/
spam,1191,2.646666667,0.11836842364140135,34.51086785347479,8.742666530434567e-05,sp/&/m,_/s/p/@/m/_/_/,_/s/p/a/m/_/_/_/
sock,1692,3.76,0.14274395481160157,41.13392760240627,0.00010420491702548328,s/A/k,_/_/s/a/k/_/_/,_/_/s/o/c/k/_/_/
spay,66,0.146666667,0.05,8.12403840463596,2.058069329167116e-05,sp/eI/,_/s/p/e/j/_/_/,_/s/p/a/y/_/_/_/
spar,243,0.54,0.05,15.588457268119896,3.949036697591458e-05,sp/A/r,_/s/p/a/r/_/_/,_/s/p/a/r/_/_/_/
haunt,1824,4.053333333,0.14821497655127364,42.708313008125245,0.00010819332051942731,h/O/nt,_/_/h/a/n/t/_/,_/_/h/a/u/n/t/_/
chap,750,1.6666666669999999,0.08973411685676744,27.386127875258307,6.937750293321433e-05,/tS/A/p,_/_/C/a/p/_/_/,_/c/h/a/p/_/_/_/
chaps,377,0.837777778,0.05567567939241869,19.4164878389476,4.918794829758684e-05,/tS/&/ps,_/_/C/@/p/s/_/,_/c/h/a/p/s/_/_/
chaw,45,0.1,0.05,6.708203932499369,1.6993948181481835e-05,/tS/O/,_/_/C/a/_/_/_/,_/c/h/a/w/_/_/_/
chat,5015,11.14444444,0.22843383466552705,70.81666470542086,0.0001794004389996098,/tS/&/t,_/_/C/@/t/_/_/,_/c/h/a/t/_/_/_/
lane,10432,23.18222222,0.29144582913276357,102.13716267842963,0.0002587449140524436,l/eI/n,_/_/l/e/j/n/_/,_/_/l/a/n/e/_/_/
land,73345,162.9888889,0.4665704339238348,270.8228203087768,0.0006860776775722376,l/&/nd,_/_/l/@/n/d/_/,_/_/l/a/n/d/_/_/
lank,164,0.364444444,0.05,12.806248474865697,3.244217456280633e-05,l/&/N/k,_/_/l/@/G/k/_/,_/_/l/a/n/k/_/_/
crease,617,1.371111111,0.0789869667935287,24.839484696748443,6.29260708289139e-05,kr/i/s,_/k/r/i/s/_/_/,_/c/r/e/a/s/e/_/
